"","y_true","y_rf","y_svm_linear","y_svm_radial","y_lda","y_logistic","y_boosting"
"1",1,1,0,0,0,0,1
"2",1,1,1,0,1,1,1
"3",0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0
"6",1,0,1,0,1,1,0
"7",1,0,0,0,0,0,0
"8",0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0
"17",1,1,1,0,1,1,1
"18",0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0
"23",1,1,1,0,1,1,1
"24",0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0
"26",1,1,0,0,0,0,1
"27",1,0,0,0,0,0,0
"28",0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0
"36",1,1,1,0,1,1,1
"37",1,0,1,0,1,1,1
"38",0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0
"40",1,0,1,0,0,0,0
"41",1,1,1,0,0,0,0
"42",1,0,0,0,0,0,0
"43",1,1,1,0,1,1,1
"44",0,0,0,0,0,0,0
"45",1,1,0,0,0,0,0
"46",1,0,1,0,1,1,1
"47",1,1,1,0,0,0,1
"48",0,0,0,0,0,0,0
"49",1,1,1,0,1,1,0
"50",0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0
"52",1,0,0,0,0,0,0
"53",1,0,0,0,0,0,1
"54",0,0,0,0,0,0,0
"55",1,0,0,0,0,0,0
"56",0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0
"59",1,0,1,0,0,0,1
"60",1,1,1,0,1,1,1
"61",0,0,0,0,0,0,0
"62",1,0,0,0,0,0,1
"63",0,0,0,0,0,0,0
"64",1,1,1,0,1,1,1
"65",0,0,0,0,0,0,0
"66",1,1,1,0,1,1,1
"67",0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0
"69",1,1,1,0,1,1,1
"70",1,0,0,0,0,0,0
"71",1,1,0,0,0,0,1
"72",0,0,0,0,0,0,0
"73",1,1,1,0,1,1,1
"74",0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0
"76",1,1,1,0,1,1,1
"77",1,0,1,0,0,0,1
"78",0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0
"80",1,1,1,0,0,0,1
"81",0,0,0,0,0,0,0
"82",1,1,1,0,1,1,0
"83",0,0,0,0,0,0,0
"84",0,0,0,0,0,0,0
"85",1,0,0,0,0,0,0
"86",0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",1,1,1,0,1,1,1
"90",0,0,0,0,0,0,0
"91",1,0,0,0,0,0,0
"92",0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0
"98",1,1,1,0,1,1,0
"99",0,0,0,0,0,0,0
"100",0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0
"103",1,0,0,0,0,0,0
"104",1,0,0,0,0,0,0
"105",0,0,0,0,0,0,0
"106",0,0,0,0,0,0,0
"107",0,0,0,0,0,0,0
"108",1,1,1,0,1,1,1
"109",0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0
"114",1,1,0,0,1,1,0
"115",1,0,0,0,0,0,0
"116",1,1,1,0,1,1,0
"117",1,1,1,0,0,0,1
"118",1,1,1,0,0,0,1
"119",0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0
"121",0,0,0,0,0,0,0
"122",0,0,0,0,0,0,0
"123",1,1,1,0,1,1,1
"124",0,0,0,0,0,0,0
"125",0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0
"127",0,0,0,0,0,0,0
"128",0,0,0,0,0,0,0
"129",0,0,0,0,0,0,0
"130",1,1,0,0,0,0,0
"131",1,0,0,0,1,1,0
"132",0,0,0,0,0,0,0
"133",0,0,0,0,0,0,0
"134",1,0,0,0,0,0,0
"135",0,0,0,0,0,0,0
"136",1,1,0,0,0,0,0
"137",0,0,0,0,0,0,0
"138",0,0,0,0,0,0,0
"139",0,0,1,0,0,0,0
"140",1,0,0,0,0,0,0
"141",0,0,0,0,0,0,0
"142",0,0,0,0,0,0,0
"143",0,0,0,0,0,0,0
"144",0,0,0,0,0,0,0
"145",0,0,0,0,0,0,0
"146",0,0,0,0,0,0,0
"147",1,0,0,0,0,0,0
"148",0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0
"150",0,0,0,0,0,0,0
"151",0,0,0,0,0,0,0
"152",0,0,0,0,0,0,0
"153",1,1,1,0,0,0,1
"154",0,0,0,0,0,0,0
"155",0,0,0,0,0,0,0
"156",1,0,0,0,0,0,0
"157",0,0,0,0,0,0,0
"158",1,0,0,0,0,0,0
"159",1,1,1,0,1,1,1
"160",0,0,0,0,0,0,0
"161",1,1,0,0,0,0,0
"162",0,0,0,0,0,0,0
"163",0,0,0,0,0,0,0
"164",0,0,0,0,0,0,0
"165",1,1,0,0,0,0,1
"166",0,0,0,0,0,0,0
"167",1,0,0,0,0,0,0
"168",0,0,0,0,0,0,0
"169",1,1,1,0,0,0,0
"170",0,0,0,0,0,0,0
"171",1,0,0,0,1,1,0
"172",0,0,0,0,0,0,0
"173",0,1,0,0,0,0,1
"174",0,0,0,0,0,0,0
"175",0,0,0,0,0,0,0
"176",0,0,0,0,0,0,0
"177",0,0,0,0,0,0,0
"178",1,1,0,0,0,0,1
"179",0,0,0,0,0,0,0
"180",0,0,0,0,0,0,0
"181",0,0,0,0,0,0,0
"182",0,0,0,0,0,0,0
"183",0,0,0,0,0,0,0
"184",0,0,0,0,0,0,0
"185",0,0,0,0,0,0,0
"186",0,0,0,0,0,0,0
"187",1,0,0,0,0,0,0
"188",0,0,0,0,0,0,0
"189",1,1,1,0,1,1,1
"190",1,0,0,0,1,1,0
"191",0,0,0,0,0,0,1
"192",0,0,0,0,0,0,0
"193",1,1,0,0,0,0,1
"194",0,0,0,0,0,0,1
"195",0,1,0,0,0,0,1
"196",0,0,0,0,0,0,0
"197",0,0,0,0,0,0,0
"198",0,0,0,0,0,0,0
"199",0,0,0,0,0,0,0
"200",0,0,0,0,0,0,0
"201",0,0,0,0,0,0,0
"202",0,0,0,0,0,0,0
"203",0,0,0,0,0,0,0
"204",0,0,0,0,0,0,0
"205",1,1,1,0,1,1,1
"206",1,0,0,0,0,0,0
"207",0,1,1,0,1,1,0
"208",0,0,0,0,0,0,0
"209",0,0,0,0,0,0,0
"210",0,0,0,0,0,0,0
"211",0,0,0,0,0,0,0
"212",0,0,0,0,0,0,0
"213",0,0,0,0,0,0,0
"214",0,0,0,0,0,0,0
"215",0,0,0,0,0,0,0
"216",0,0,0,0,0,0,0
"217",1,0,0,0,0,0,0
"218",0,0,0,0,0,0,0
"219",0,0,0,0,0,0,0
"220",0,0,0,0,0,0,0
"221",0,0,0,0,0,0,0
"222",0,0,0,0,0,0,0
"223",0,0,0,0,0,0,0
"224",0,0,0,0,0,0,0
"225",1,1,0,0,0,0,1
"226",1,1,0,0,1,1,0
"227",1,1,1,0,1,1,1
"228",1,1,1,0,1,1,0
"229",1,1,1,0,1,1,1
"230",0,0,0,0,0,0,0
"231",1,1,0,0,0,0,0
"232",0,0,0,0,0,0,0
"233",0,0,0,0,0,0,0
"234",0,0,0,0,0,0,0
"235",0,0,0,0,0,0,0
"236",1,1,0,0,0,0,0
"237",0,0,0,0,0,0,0
"238",0,0,0,0,0,0,0
"239",0,0,0,0,0,0,0
"240",1,0,0,0,0,0,0
"241",0,0,0,0,0,0,0
"242",0,0,0,0,0,0,0
"243",0,0,0,0,0,0,0
"244",1,1,0,0,1,1,1
"245",0,0,0,0,0,0,0
"246",0,0,0,0,0,0,0
"247",0,0,0,0,0,0,0
"248",0,0,0,0,0,0,0
"249",0,0,0,0,0,0,0
"250",0,0,0,0,0,0,0
"251",0,0,0,0,0,0,0
"252",0,0,0,0,0,0,0
"253",0,0,0,0,0,0,0
"254",0,0,0,0,0,0,0
"255",0,0,0,0,0,0,0
"256",1,0,0,0,0,0,0
"257",1,1,1,0,1,1,1
"258",0,0,0,0,0,0,0
"259",0,0,0,0,0,0,0
"260",0,0,0,0,0,0,0
"261",1,1,1,0,1,1,1
"262",0,0,0,0,0,0,0
"263",1,1,1,0,1,1,1
"264",0,0,0,0,0,0,1
"265",0,0,0,0,0,0,0
"266",0,0,0,0,0,0,0
"267",0,0,0,0,0,0,0
"268",1,1,1,0,0,0,0
"269",1,0,0,0,0,0,1
"270",0,0,0,0,0,0,0
"271",1,1,1,0,1,1,1
"272",0,0,0,0,0,0,0
"273",0,0,0,0,0,0,0
"274",0,0,0,0,0,0,0
"275",0,0,0,0,0,0,0
"276",1,1,0,0,0,0,1
"277",1,1,0,0,1,1,0
"278",0,0,0,0,0,0,0
"279",1,1,1,0,1,1,1
"280",1,1,0,0,1,1,0
"281",0,0,0,0,0,0,0
"282",0,0,0,0,0,0,0
"283",0,0,0,0,0,0,0
"284",1,1,0,0,0,0,1
"285",0,0,0,0,0,0,0
"286",0,0,0,0,0,0,0
"287",0,0,0,0,0,0,0
"288",0,0,0,0,0,0,0
"289",0,0,0,0,0,0,0
"290",0,1,0,0,1,1,1
"291",0,0,0,0,0,0,0
"292",0,0,0,0,0,0,0
"293",0,1,1,0,1,1,1
"294",0,0,0,0,0,0,1
"295",1,0,1,0,0,0,1
"296",0,0,0,0,0,0,0
"297",0,0,0,0,0,0,0
"298",0,0,0,0,0,0,0
"299",0,0,0,0,0,0,0
"300",0,0,0,0,0,0,0
"301",0,0,0,0,0,0,0
"302",0,0,0,0,0,0,0
"303",0,0,0,0,0,0,0
"304",0,0,0,0,0,0,0
"305",0,0,0,0,0,0,0
"306",0,0,0,0,0,0,0
"307",0,0,0,0,0,0,0
"308",1,1,1,0,0,0,0
"309",0,0,0,0,0,0,0
"310",0,0,0,0,0,0,0
"311",0,0,0,0,0,0,0
"312",0,0,0,0,0,0,0
"313",0,0,0,0,0,0,0
"314",0,0,0,0,0,0,0
"315",0,0,0,0,0,0,0
"316",1,1,0,0,0,0,0
"317",0,0,0,0,0,0,0
"318",0,0,0,0,0,0,0
"319",0,0,0,0,0,0,0
"320",0,0,0,0,0,0,0
"321",0,1,0,0,0,0,0
"322",0,0,0,0,0,0,0
"323",0,0,0,0,0,0,0
"324",0,0,0,0,0,0,0
"325",1,1,1,0,1,1,1
"326",0,0,1,0,1,1,0
"327",0,1,0,0,1,1,0
"328",0,0,0,0,0,0,0
"329",0,0,0,0,0,0,0
"330",0,0,0,0,0,0,0
"331",0,1,1,0,1,1,1
"332",0,1,1,0,0,0,1
"333",0,0,0,0,0,0,0
"334",0,0,0,0,0,0,0
"335",0,0,0,0,0,0,0
"336",0,0,0,0,0,0,0
"337",0,0,1,0,1,1,1
"338",0,0,0,0,0,0,0
"339",0,0,0,0,0,0,0
"340",0,0,0,0,0,0,0
"341",0,0,0,0,0,0,0
"342",0,1,0,0,0,0,1
"343",0,1,0,0,1,1,0
"344",0,0,0,0,0,0,0
"345",1,1,1,0,0,0,1
"346",0,0,0,0,0,0,0
"347",0,0,0,0,0,0,0
"348",1,0,0,0,0,0,0
"349",0,0,0,0,0,0,0
"350",0,0,0,0,0,0,0
"351",0,0,0,0,0,0,0
"352",0,0,0,0,0,0,0
"353",0,0,0,0,0,0,0
"354",0,0,0,0,0,0,0
"355",0,0,0,0,0,0,0
"356",0,0,0,0,0,0,0
"357",0,0,0,0,0,0,0
"358",0,0,0,0,0,0,0
"359",0,0,0,0,0,0,0
"360",0,0,0,0,0,0,0
"361",0,0,0,0,0,0,0
"362",0,0,0,0,0,0,0
"363",0,0,0,0,0,0,0
"364",0,0,0,0,0,0,0
"365",0,0,0,0,0,0,0
"366",0,0,0,0,0,0,0
"367",0,0,0,0,0,0,0
"368",0,0,0,0,0,0,0
"369",0,0,0,0,0,0,0
"370",0,0,0,0,0,0,0
"371",1,0,0,0,0,0,0
"372",0,0,0,0,0,0,0
"373",0,1,0,0,1,1,0
"374",0,0,0,0,0,0,0
"375",0,0,1,0,0,0,0
"376",0,0,0,0,0,0,0
"377",0,1,0,0,0,0,1
"378",0,0,0,0,0,0,0
"379",0,1,0,0,0,0,0
"380",0,0,0,0,0,0,0
"381",0,0,0,0,0,0,0
"382",0,0,0,0,0,0,0
"383",0,0,0,0,0,0,0
"384",0,0,0,0,0,0,0
"385",0,1,1,0,1,1,1
"386",0,0,0,0,1,1,0
"387",0,1,0,0,0,0,1
"388",0,0,0,0,0,0,0
"389",0,0,0,0,0,0,0
"390",0,0,0,0,0,0,0
"391",1,1,1,0,1,1,1
"392",0,1,1,0,1,1,1
"393",0,0,0,0,1,1,0
"394",0,0,0,0,0,0,0
"395",0,0,0,0,0,0,0
"396",0,1,0,0,0,0,1
"397",0,0,0,0,0,0,0
"398",0,1,1,0,1,1,0
"399",1,1,1,0,1,1,1
"400",0,0,0,0,0,0,0
"401",0,0,0,0,0,0,0
"402",0,0,0,0,0,0,0
"403",0,0,0,0,0,0,0
"404",1,0,0,0,0,0,0
"405",0,1,1,0,1,1,1
"406",0,0,0,0,0,0,0
"407",0,0,0,0,0,0,0
"408",0,0,0,0,0,0,0
"409",1,0,0,0,0,0,0
"410",0,0,0,0,0,0,0
"411",1,0,1,0,0,0,1
"412",0,0,0,0,0,0,0
"413",0,0,0,0,0,0,0
"414",0,0,0,0,0,0,0
"415",0,0,0,0,0,0,0
"416",0,0,0,0,0,0,0
"417",1,0,0,0,0,0,0
"418",0,0,0,0,0,0,0
"419",0,0,0,0,0,0,0
"420",0,0,0,0,0,0,0
"421",0,0,0,0,0,0,0
"422",0,0,0,0,0,0,0
"423",0,0,0,0,0,0,0
"424",0,0,0,0,0,0,0
"425",0,0,0,0,0,0,0
"426",0,0,0,0,0,0,0
"427",0,0,0,0,0,0,0
"428",1,1,1,0,0,0,1
"429",0,0,0,0,0,0,0
"430",0,1,0,0,0,0,0
"431",0,0,0,0,0,0,0
"432",0,0,0,0,0,0,0
"433",0,1,0,0,0,0,1
"434",0,0,0,0,0,0,0
"435",0,1,1,0,1,1,1
"436",1,1,1,0,1,1,1
"437",0,0,0,0,0,0,0
"438",0,0,0,0,0,0,0
"439",0,0,0,0,0,0,1
"440",0,0,0,0,0,0,0
"441",0,0,0,0,0,0,0
"442",0,0,0,0,0,0,0
"443",0,0,0,0,0,0,0
"444",0,0,0,0,0,0,0
"445",0,0,0,0,0,0,0
"446",0,0,0,0,0,0,0
"447",0,0,0,0,0,0,0
"448",0,0,0,0,0,0,0
"449",0,1,0,0,0,0,0
"450",0,0,0,0,0,0,0
"451",0,0,0,0,0,0,0
"452",0,0,0,0,0,0,0
"453",1,0,1,0,1,1,0
"454",0,0,0,0,0,0,0
"455",0,0,0,0,0,0,0
"456",0,0,0,0,0,0,0
"457",1,1,1,0,1,1,1
"458",0,1,0,0,1,1,1
"459",0,0,0,0,0,0,1
"460",0,0,0,0,0,0,0
"461",0,0,0,0,0,0,0
"462",0,1,1,0,1,1,1
"463",0,0,1,0,1,1,0
"464",0,1,1,0,1,1,1
"465",0,1,1,0,1,1,1
"466",0,1,1,0,1,1,1
"467",0,0,0,0,0,0,1
"468",0,0,0,0,1,1,0
"469",0,0,0,0,0,0,0
"470",0,0,0,0,0,0,0
"471",0,0,0,0,0,0,0
"472",0,0,0,0,0,0,0
"473",0,1,1,0,1,1,1
"474",0,1,1,0,1,1,0
"475",0,1,0,0,0,0,1
"476",0,0,0,0,0,0,1
"477",0,0,0,0,0,0,1
"478",0,0,0,0,0,0,0
"479",0,0,0,0,0,0,0
"480",0,0,0,0,0,0,0
"481",0,0,0,0,0,0,0
"482",0,1,0,0,0,0,0
"483",0,1,0,0,0,0,1
"484",0,1,0,0,0,0,1
"485",0,0,0,0,0,0,0
"486",0,0,0,0,0,0,0
"487",0,0,0,0,0,0,0
"488",0,0,0,0,0,0,0
"489",0,0,0,0,0,0,0
"490",0,0,0,0,0,0,0
"491",0,0,0,0,0,0,0
"492",1,0,0,0,0,0,0
"493",0,0,0,0,0,0,0
"494",0,0,0,0,0,0,0
"495",0,0,0,0,0,0,0
"496",0,0,0,0,0,0,0
"497",0,0,0,0,0,0,0
"498",0,0,0,0,0,0,0
"499",0,0,0,0,0,0,0
"500",0,0,0,0,0,0,0
"501",0,0,0,0,0,0,0
"502",0,0,0,0,0,0,0
"503",0,0,0,0,0,0,0
"504",0,0,0,0,0,0,0
"505",0,0,0,0,0,0,0
"506",0,0,0,0,0,0,0
"507",0,0,0,0,0,0,0
"508",0,0,0,0,0,0,0
"509",0,0,0,0,0,0,0
"510",0,0,0,0,0,0,0
"511",0,0,0,0,0,0,0
"512",1,1,1,0,0,0,0
"513",0,0,1,0,0,0,1
"514",0,0,0,0,0,0,0
"515",0,0,0,0,0,0,0
"516",0,0,0,0,0,0,0
"517",0,1,0,0,0,0,1
"518",0,1,1,0,1,1,1
"519",0,0,0,0,0,0,0
"520",0,0,0,0,0,0,0
"521",0,0,0,0,0,0,0
"522",0,0,0,0,0,0,0
"523",0,0,0,0,0,0,0
"524",1,1,1,0,0,0,1
"525",1,1,1,0,1,1,1
"526",0,1,1,0,1,1,1
"527",0,0,0,0,0,0,0
"528",0,0,0,0,0,0,0
"529",0,0,0,0,0,0,0
"530",0,0,0,0,0,0,0
"531",0,0,0,0,0,0,0
"532",0,0,0,0,0,0,0
"533",1,0,0,0,0,0,0
"534",0,0,0,0,0,0,0
"535",0,1,1,0,1,1,1
"536",1,1,1,0,1,1,1
"537",0,0,0,0,0,0,0
"538",0,0,0,0,0,0,0
"539",0,0,0,0,0,0,0
"540",0,1,1,0,1,1,1
"541",1,1,1,0,1,1,1
"542",0,1,0,0,1,1,1
"543",0,1,1,0,1,1,1
"544",0,0,0,0,1,1,1
"545",0,1,1,0,1,1,0
"546",1,1,1,0,1,1,1
"547",0,1,0,0,1,1,1
"548",0,0,0,0,0,0,0
"549",0,0,0,0,0,0,0
"550",0,0,0,0,0,0,0
"551",0,0,0,0,0,0,0
"552",0,0,0,0,0,0,0
"553",0,0,0,0,0,0,0
"554",0,0,0,0,0,0,0
"555",0,0,0,0,0,0,0
"556",1,0,0,0,0,0,0
"557",0,0,0,0,0,0,0
"558",0,0,0,0,0,0,0
"559",0,0,0,0,0,0,0
"560",1,0,0,0,0,0,0
"561",0,0,0,0,0,0,0
"562",0,0,0,0,0,0,0
"563",0,0,0,0,0,0,0
"564",1,0,0,0,0,0,0
"565",1,0,0,0,0,0,0
"566",0,0,0,0,0,0,0
"567",0,0,0,0,0,0,0
"568",1,1,1,0,1,1,1
"569",0,0,0,0,0,0,0
"570",0,1,0,0,0,0,1
"571",0,0,0,0,0,0,0
"572",0,0,0,0,0,0,0
"573",0,0,0,0,0,0,0
"574",0,0,0,0,0,0,1
"575",0,0,0,0,0,0,0
"576",0,0,0,0,0,0,0
"577",0,0,0,0,0,0,0
"578",0,0,0,0,0,0,0
"579",0,0,0,0,0,0,0
"580",1,0,0,0,0,0,0
"581",1,0,0,0,0,0,0
"582",0,0,0,0,0,0,0
"583",1,0,0,0,0,0,0
